"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"159",159,1,2,60,1,2,2,5,2,2,5,1,8,10,3,2,3,8,1,8,1,8,6,1,4,2,1,3,2,3,6,2,1,1,7,0,3,3,4,14,2
"160",160,1,1,39,1,1,3,3,4,5,2,5,4,10,1,9,4,3,5,4,8,1,2,8,3,3,1,1,9,3,11,5,0,2,4,0,4,5,6,16,4
"161",161,1,1,52,1,1,1,2,2,4,1,5,4,10,2,4,1,3,6,2,8,1,2,6,2,3,1,4,4,3,11,6,0,1,1,1,4,3,6,2,2
"162",162,1,2,55,1,2,2,5,4,1,1,1,10,10,3,2,5,5,1,5,5,1,7,1,4,2,1,2,2,3,8,2,2,4,4,0,6,4,6,16,3
"163",163,1,2,67,1,1,2,4,2,1,1,1,4,10,2,1,4,1,7,1,9,1,1,6,1,4,1,1,4,3,5,1,5,1,2,0,4,5,5,12,4
"164",164,1,1,47,1,4,2,4,2,2,2,4,9,10,3,2,5,6,3,7,5,3,7,4,4,3,1,2,2,3,6,2,2,1,1,1,4,3,4,5,2
"165",165,1,1,63,1,4,2,3,2,1,1,1,4,10,1,4,7,3,6,3,10,1,5,9,3,4,1,4,9,3,9,6,0,5,1,1,4,4,6,4,3
"166",166,1,1,82,1,5,4,5,2,2,2,5,2,10,3,2,3,5,1,7,1,5,5,1,4,2,1,2,2,3,12,1,5,1,2,0,3,2,6,12,1
"167",167,1,1,64,1,2,2,4,2,1,1,2,4,10,2,8,1,3,6,5,7,1,5,6,3,3,1,4,1,3,11,4,0,1,1,1,2,3,6,2,2
"168",168,1,2,56,1,2,1,4,2,2,1,2,1,10,2,1,8,2,8,5,9,1,4,8,2,3,1,1,1,3,5,6,0,1,4,0,4,5,5,16,4
"169",169,1,1,60,1,4,1,4,2,1,1,4,1,10,1,1,8,1,9,4,8,1,3,7,1,3,1,1,1,3,6,6,0,1,2,0,4,3,4,12,2
"170",170,1,2,18,1,2,2,4,2,2,2,2,6,10,6,5,2,3,3,5,97,1,9,4,3,2,3,0,5,3,6,1,4,2,6,0,3,3,4,13,2
"171",171,1,1,45,1,2,1,4,5,2,1,4,4,10,3,1,4,2,7,2,8,1,3,9,2,4,1,4,1,3,8,5,0,2,4,0,3,5,6,16,4
"172",172,1,1,42,1,2,2,5,2,1,2,1,3,10,3,3,5,5,1,6,4,8,7,1,4,3,1,3,3,3,11,2,2,1,1,1,2,2,6,2,1
"173",173,1,1,48,1,2,2,4,2,5,1,1,1,10,1,1,8,1,7,3,6,1,5,6,2,3,1,1,1,3,4,5,0,5,1,3,1,5,3,8,4
"174",174,1,1,50,1,1,2,5,2,1,1,1,2,10,1,2,5,5,1,9,4,4,8,1,4,1,1,2,2,3,9,1,3,1,1,1,4,3,6,1,2
"175",175,1,1,75,1,4,1,2,2,1,1,1,4,10,2,4,1,3,7,4,9,1,6,6,2,4,1,4,4,3,8,4,0,3,2,0,4,5,6,12,4
"176",176,1,1,38,1,2,1,4,2,1,1,1,4,10,1,4,9,2,6,2,8,1,2,7,2,3,1,4,4,3,8,6,0,1,1,1,4,3,6,3,2
"177",177,1,2,45,1,1,1,5,2,1,4,1,2,9,3,2,5,6,1,7,1,4,1,1,4,2,1,5,5,3,11,2,2,1,1,1,4,3,6,3,2
"178",178,1,2,34,1,1,2,5,2,2,2,4,2,10,3,2,3,8,1,8,2,7,8,4,4,2,1,5,2,3,9,5,0,2,4,0,5,4,6,16,3
"179",179,1,1,28,1,4,3,2,5,1,1,1,1,10,3,1,2,5,5,5,3,1,4,3,2,1,1,1,1,3,4,6,0,2,7,0,6,3,3,14,2
"180",180,2,1,24,1,2,2,2,2,4,1,2,10,10,3,8,1,3,6,3,7,1,1,5,2,4,1,1,8,3,13,6,0,2,1,1,4,3,6,2,2
"181",181,2,1,53,1,5,4,2,4,1,1,2,1,7,1,1,8,3,9,1,7,1,1,8,2,3,2,0,1,3,6,2,2,5,4,0,6,3,4,16,2
"182",182,2,2,60,1,4,2,4,2,4,2,2,2,10,3,2,5,6,1,7,3,4,6,1,4,2,1,2,5,3,11,4,0,1,2,0,2,4,6,12,3
"183",183,2,2,34,1,4,4,3,4,1,1,1,1,10,3,8,1,1,9,1,9,1,4,9,2,4,1,4,8,3,4,4,0,2,4,0,5,5,3,16,4
"184",184,2,2,25,1,4,4,4,2,2,1,1,4,10,2,8,6,1,6,1,10,1,1,7,3,4,1,4,8,3,7,6,0,2,4,0,5,4,5,16,3
"185",185,2,1,61,1,4,2,4,1,1,4,1,2,10,3,2,1,5,5,8,3,3,3,1,3,2,1,1,1,3,3,2,1,1,1,1,3,3,5,5,2
"186",186,2,2,50,1,2,1,3,2,2,1,1,1,10,2,1,2,5,6,4,5,1,2,2,2,3,1,1,1,3,6,2,2,1,1,3,3,3,4,1,2
"187",187,2,2,53,1,4,2,3,2,2,1,2,1,10,1,1,8,3,10,2,7,1,6,4,1,3,1,1,1,3,5,6,0,2,1,1,4,3,5,5,2
"188",188,2,2,46,1,1,1,4,2,5,2,5,3,10,3,3,2,8,3,7,1,8,6,1,4,2,1,3,3,3,9,5,0,5,1,1,4,3,6,2,2
"189",189,2,1,54,1,4,1,2,2,1,1,2,1,10,2,1,9,4,8,4,5,1,5,7,2,3,1,1,1,3,11,2,2,1,1,1,3,3,6,2,2
"190",190,2,2,78,1,1,4,4,3,4,1,1,1,10,1,1,4,5,8,5,7,1,5,7,1,3,1,1,1,3,5,2,3,1,7,0,5,3,5,14,2
"191",191,2,2,55,1,2,1,4,4,1,1,4,1,10,3,1,9,3,8,4,10,1,3,5,2,3,1,4,1,3,6,2,2,1,4,0,5,5,4,16,4
"192",192,2,2,37,1,4,1,5,2,3,1,1,3,10,3,3,2,10,1,1,1,10,5,1,4,4,1,3,3,3,13,2,3,2,1,1,4,3,6,3,2
"193",193,2,1,30,1,4,2,5,1,1,4,2,2,8,3,2,5,7,1,5,2,3,4,2,4,2,1,2,2,3,12,2,2,2,1,1,1,3,6,3,2
"194",194,2,1,46,1,5,2,4,2,2,2,1,6,10,3,5,2,6,1,6,5,1,8,5,4,2,1,5,5,3,13,1,5,5,1,1,4,3,6,2,2
"195",195,2,1,54,1,1,1,4,2,1,1,1,6,10,3,5,2,4,3,4,2,3,7,3,4,4,1,5,5,3,13,5,0,5,1,3,4,3,6,5,2
"196",196,2,1,78,1,2,2,4,2,1,4,4,2,10,3,2,3,7,5,7,3,6,4,2,3,2,1,2,2,3,12,1,5,1,2,0,3,3,6,12,2
"197",197,2,2,34,1,4,2,5,2,4,1,4,10,10,2,8,1,3,6,4,10,1,3,5,2,3,1,4,8,3,8,6,0,1,1,1,4,5,6,3,4
"198",198,2,1,18,1,2,4,4,4,2,2,1,2,9,6,2,5,6,2,8,5,5,6,2,4,2,3,0,2,3,6,1,3,2,6,0,3,2,4,13,1
"199",199,2,2,50,1,5,2,3,2,2,1,2,1,10,2,1,8,3,7,4,8,1,4,6,2,2,1,1,1,3,13,5,0,1,1,1,2,3,6,1,2
"200",200,2,2,23,1,1,2,4,2,2,4,2,1,1,3,1,2,5,4,2,4,2,2,2,3,3,1,5,1,3,6,4,0,2,1,1,3,4,4,5,3
"201",201,2,2,64,1,1,2,2,2,1,1,1,1,10,2,1,8,1,9,1,8,1,1,8,2,4,1,1,1,3,9,6,0,5,7,0,2,3,6,14,2
"202",202,2,1,73,1,4,1,2,2,2,1,1,1,10,1,1,8,1,9,3,6,1,1,5,1,4,1,1,1,3,7,2,1,1,2,0,5,3,5,12,2
"203",204,2,2,62,1,2,2,5,1,2,2,4,2,10,2,2,5,6,4,8,2,4,7,1,3,2,1,2,2,3,9,1,5,1,2,0,5,3,6,12,2
"204",205,3,1,59,1,4,2,2,2,1,1,1,1,10,3,1,2,6,9,5,6,1,2,7,2,4,1,1,1,3,6,6,0,1,1,2,4,5,4,6,4
"205",206,3,1,60,1,4,2,4,2,1,1,1,2,10,2,1,9,4,6,7,8,1,4,3,3,3,1,1,1,3,9,4,0,1,1,1,4,3,6,3,2
"206",207,3,1,49,1,4,3,4,2,1,3,5,2,10,3,2,3,6,3,7,5,6,4,1,3,2,1,2,2,3,5,2,1,4,1,1,2,3,5,7,2
"207",208,3,1,53,1,2,2,3,3,1,1,2,2,10,3,2,5,5,5,8,6,1,5,4,3,2,1,5,5,3,7,1,5,1,1,1,4,3,5,3,2
"208",209,3,2,39,1,2,2,4,2,1,1,2,4,10,2,1,9,5,7,3,8,1,1,6,2,2,1,1,1,3,7,6,0,1,1,1,3,4,5,2,3
"209",210,3,1,28,1,2,2,2,4,2,1,5,1,10,3,1,8,3,9,1,8,1,3,8,2,4,1,1,1,3,13,6,0,2,1,1,4,3,6,3,2
"210",211,3,2,54,1,4,2,5,2,1,1,2,2,10,3,2,3,7,2,6,1,5,7,1,4,2,1,3,2,3,9,2,2,1,1,1,3,3,6,4,2
"211",212,3,1,50,1,2,1,4,1,1,2,1,2,10,2,2,1,5,6,6,7,1,3,7,3,3,1,1,1,3,13,6,0,1,1,2,1,3,6,1,2
"212",213,3,1,60,1,2,1,5,2,5,5,5,2,10,3,1,3,5,1,6,1,7,6,1,4,2,1,1,5,3,12,1,6,1,2,0,2,3,6,12,2
"213",214,3,1,32,1,4,5,5,2,4,1,2,10,3,3,4,1,2,3,4,6,1,1,7,4,3,1,4,4,3,5,5,0,2,1,1,4,4,5,9,3
"214",215,3,2,53,1,2,1,4,2,1,1,2,1,10,3,1,2,1,10,9,5,1,1,1,2,2,1,1,1,3,4,2,1,1,1,1,5,4,3,9,3
"215",216,3,1,24,1,5,2,4,4,1,2,5,2,10,3,2,3,5,2,5,3,5,4,2,4,2,1,2,5,3,10,2,3,2,1,1,4,3,6,3,2
"216",217,3,1,52,1,4,3,2,2,1,1,1,1,10,2,1,8,4,9,5,8,1,2,5,2,3,1,1,1,3,16,5,0,1,1,1,3,5,7,3,4
"217",218,3,1,26,1,2,1,2,2,2,1,1,1,10,3,1,8,4,9,1,8,1,2,5,1,4,1,1,1,3,7,4,0,2,1,1,3,3,5,3,2
"218",219,3,1,77,1,2,1,3,3,1,1,1,1,10,1,1,8,3,8,1,8,1,1,8,2,4,1,1,1,3,2,6,0,3,2,0,6,3,2,12,2
"219",220,3,2,53,1,1,1,4,2,1,1,2,1,9,1,1,2,4,8,7,6,2,4,4,2,2,1,1,1,3,12,2,3,5,1,1,3,2,6,1,1
"220",221,3,1,37,1,4,2,4,2,1,1,2,1,10,3,1,2,4,5,4,6,1,2,2,2,2,1,1,1,3,10,5,0,2,1,1,4,3,6,3,2
"221",222,3,1,45,1,4,2,5,1,1,5,4,2,10,3,2,5,6,1,6,1,5,6,1,4,2,1,2,2,3,11,2,3,1,1,1,2,3,6,2,2
"222",223,3,2,56,1,2,2,5,3,2,5,1,2,10,2,3,2,9,3,6,2,10,1,1,4,3,1,3,3,3,4,1,2,1,7,0,4,5,3,14,4
"223",224,3,1,70,1,1,1,4,2,1,1,1,1,10,1,1,9,1,10,2,5,1,1,8,2,3,1,1,9,3,9,6,0,1,2,0,2,5,6,12,4
"224",225,3,1,65,1,1,2,2,2,2,2,2,1,10,3,1,8,1,10,1,9,1,1,6,1,4,1,4,1,3,6,4,0,2,2,0,5,3,4,12,2
"225",226,3,2,73,1,2,2,2,2,1,1,2,9,10,2,2,5,4,5,8,6,1,4,4,3,2,1,1,5,3,14,4,0,3,2,0,4,3,6,12,2
"226",227,3,1,70,1,2,2,3,2,1,1,1,1,10,3,4,1,1,9,4,9,1,1,8,1,4,1,1,4,3,14,6,0,5,2,0,4,3,6,12,2
"227",228,3,1,48,1,4,2,4,2,1,1,1,1,10,1,1,9,4,6,3,7,1,1,3,2,4,1,1,1,3,6,5,0,1,1,1,3,3,4,5,2
"228",229,3,2,38,1,4,3,4,2,1,1,4,10,10,2,1,10,3,4,1,6,1,2,3,3,4,1,1,1,3,9,5,0,2,1,1,2,3,6,2,2
"229",230,3,2,69,1,2,1,4,2,4,2,2,1,5,1,1,8,1,10,5,8,1,8,7,1,3,1,1,8,3,4,2,1,2,2,0,5,4,3,12,3
"230",231,3,2,61,1,2,1,5,2,2,2,5,2,10,3,2,3,5,1,9,1,7,1,1,4,2,1,3,3,3,11,2,3,1,2,0,1,3,6,12,2
"231",232,4,1,50,1,4,3,4,5,2,5,5,6,10,3,5,2,5,3,6,2,4,7,1,4,2,1,5,5,3,7,2,1,4,1,1,5,4,5,7,3
"232",233,4,2,66,1,2,2,5,2,2,2,2,2,10,3,2,3,6,1,8,2,8,8,1,4,1,1,2,2,3,9,2,2,2,2,0,5,3,6,12,2
"233",234,4,1,39,1,5,3,4,2,1,2,1,9,10,3,3,6,5,3,3,3,5,4,4,4,4,2,0,3,3,12,2,2,1,1,3,2,3,6,1,2
"234",235,4,1,44,1,2,1,5,4,1,5,1,2,10,2,2,3,7,1,8,2,6,9,1,4,2,1,2,2,3,6,2,1,2,1,2,3,4,4,1,3
"235",236,4,1,43,1,4,1,4,2,1,1,1,4,5,2,1,4,5,7,1,8,1,1,7,2,4,1,1,1,3,4,6,0,2,2,0,3,3,3,12,2
"236",237,4,1,61,1,4,2,5,4,1,2,1,8,10,2,2,3,8,1,7,5,7,1,1,3,2,1,2,2,3,4,1,5,1,4,0,5,3,3,16,2
"237",238,4,1,38,1,2,2,4,2,1,1,1,1,10,2,8,1,3,8,1,8,1,5,8,2,4,1,4,8,3,7,5,0,1,1,1,2,3,5,3,2
"238",239,4,2,62,1,4,1,5,4,5,5,1,10,10,2,2,3,10,1,6,1,8,1,1,4,2,1,3,3,3,4,2,2,1,7,0,5,3,3,14,2
"239",240,4,2,48,1,5,2,2,2,4,1,4,1,10,3,1,8,1,10,1,10,1,1,10,1,4,1,4,8,3,6,6,0,1,1,1,2,3,4,4,2
"240",241,4,2,30,1,4,1,4,1,1,5,1,8,10,3,2,3,8,4,8,9,6,8,1,4,3,1,2,2,3,10,5,0,2,1,2,5,2,6,1,1
"241",242,4,1,54,1,5,3,5,2,1,2,1,8,10,3,2,1,6,3,3,2,3,4,2,3,4,1,1,2,3,14,2,1,1,1,1,1,3,6,10,2
"242",243,4,2,39,1,4,2,2,2,4,1,2,4,10,2,8,1,5,4,3,7,1,2,7,3,3,1,4,4,3,11,4,0,1,1,1,3,3,6,2,2
"243",244,4,1,66,1,2,2,4,2,2,1,4,10,10,3,3,2,5,3,3,4,4,4,4,3,3,1,1,2,3,7,5,0,1,2,0,4,3,5,12,2
"244",245,4,1,60,1,2,1,4,3,5,5,5,2,10,3,2,3,6,1,7,3,6,3,1,4,2,1,1,2,3,2,2,1,1,2,0,1,4,2,12,3
"245",246,4,2,53,1,4,1,2,2,1,1,4,1,10,2,1,7,4,10,1,8,1,2,9,1,4,1,1,1,3,4,6,0,1,1,4,4,5,3,5,4
"246",247,4,2,49,1,4,2,2,4,1,1,1,1,10,3,1,8,1,10,1,10,1,1,10,2,4,1,4,8,3,4,2,1,2,2,0,6,5,3,12,4
"247",248,4,1,53,1,4,3,5,4,2,4,2,2,10,3,2,5,7,1,8,1,4,5,3,4,2,1,5,5,3,11,2,4,1,1,1,2,3,6,2,2
"248",249,4,1,42,1,4,1,4,4,1,1,1,4,10,3,2,1,5,5,6,8,3,1,1,4,3,1,1,2,3,11,2,2,5,1,1,4,3,6,7,2
"249",250,4,1,56,1,1,2,2,2,2,2,2,2,10,3,2,1,5,6,8,7,1,6,1,3,1,1,1,1,3,4,2,2,1,1,1,5,5,3,8,4
"250",251,4,1,45,1,2,2,2,2,2,2,2,1,10,3,8,1,1,10,1,10,1,2,6,2,4,1,4,8,3,11,2,1,2,1,3,4,3,6,2,2
"251",252,4,1,35,1,4,2,2,2,4,1,1,10,10,3,1,4,4,5,4,7,2,2,7,3,3,1,1,1,3,11,5,0,1,1,1,3,3,6,2,2
"252",253,5,1,63,1,4,2,4,2,1,1,1,1,10,3,1,4,2,8,2,7,1,1,4,1,4,1,1,1,3,6,4,0,2,1,1,3,3,4,3,2
"253",254,5,1,79,2,2,1,2,2,1,1,1,9,10,3,8,9,1,5,1,10,1,1,2,3,4,1,4,8,3,11,6,0,5,2,0,5,3,6,12,2
"254",255,5,2,55,1,2,1,4,4,1,1,2,1,10,1,1,8,1,8,4,9,1,8,8,1,4,1,1,1,3,6,6,0,1,1,3,5,4,4,5,3
"255",256,5,1,51,1,5,2,2,2,1,2,2,2,10,2,2,1,5,7,8,8,8,8,8,2,2,1,3,2,3,4,2,1,1,2,0,3,2,3,12,1
"256",257,5,1,53,1,2,1,4,2,3,1,5,1,10,1,1,8,3,6,2,6,1,1,5,3,4,1,1,1,3,6,4,0,1,1,1,3,4,4,5,3
"257",258,5,2,52,1,2,2,3,2,4,1,4,1,10,1,1,7,3,6,3,7,1,3,7,2,4,1,1,7,3,11,6,0,2,1,1,4,2,6,2,1
"258",259,5,2,46,1,4,2,2,2,1,1,2,4,10,2,4,1,2,7,1,9,1,1,4,2,4,1,4,4,3,11,6,0,1,1,1,2,3,6,2,2
"259",260,5,2,62,1,4,1,2,2,2,1,1,1,10,2,1,7,4,9,1,7,1,1,7,2,4,1,1,1,3,6,4,0,3,1,1,3,3,4,4,2
"260",261,5,1,36,1,2,2,2,2,5,1,4,1,10,2,1,8,2,8,1,8,1,4,8,2,3,1,4,1,3,9,6,0,2,1,2,3,3,6,1,2
"261",262,5,1,51,1,1,2,4,2,2,1,1,4,10,1,8,1,3,5,2,8,1,1,8,3,4,1,4,4,3,14,6,0,1,1,1,1,3,6,2,2
"262",263,5,1,23,2,2,2,4,2,4,1,2,4,10,3,1,4,4,7,3,9,1,3,6,2,4,1,1,1,3,10,4,0,2,1,1,4,3,6,2,2
"263",264,5,2,34,1,4,2,2,1,4,2,2,1,10,2,1,8,4,7,3,10,1,2,5,2,4,1,1,1,3,11,6,0,2,1,1,3,3,6,3,2
"264",265,5,1,42,1,4,4,4,4,1,1,1,10,8,3,2,5,5,5,5,5,1,5,2,3,3,1,1,5,3,7,6,0,1,1,1,2,3,5,1,2
"265",266,5,1,39,1,4,3,4,2,4,2,2,2,10,3,2,5,6,1,7,1,4,6,1,4,2,1,2,2,3,8,5,0,2,1,1,1,2,6,1,1
"266",267,5,2,27,1,2,2,2,1,2,1,1,1,10,2,1,6,2,8,5,9,1,3,8,2,3,1,1,4,3,13,6,0,1,1,2,2,2,6,1,1
"267",268,5,2,48,1,4,2,5,2,1,1,5,3,10,3,3,2,10,1,9,3,10,1,1,4,2,1,5,5,3,7,3,1,1,2,0,4,3,5,12,2
"268",269,5,1,59,1,1,2,2,2,2,1,4,1,10,2,1,4,3,10,3,10,1,5,10,1,3,1,1,1,3,5,6,0,1,2,0,3,3,5,12,2
"269",270,5,2,23,1,2,2,5,2,5,2,4,1,10,2,1,4,3,7,6,9,1,4,8,2,3,1,1,1,3,13,2,2,2,1,1,2,3,6,2,2
"270",271,5,1,56,1,5,2,2,2,4,1,4,1,10,1,1,8,1,8,6,5,1,5,5,1,3,1,1,8,3,5,2,1,1,1,3,3,5,5,6,4
"271",272,5,1,30,1,4,3,4,2,2,2,4,1,8,2,1,2,3,7,5,6,3,5,5,3,4,2,0,1,3,7,2,3,2,1,1,4,5,5,7,4
"272",273,5,2,23,1,2,4,4,2,2,2,2,1,10,3,5,1,8,8,7,8,5,7,8,2,1,1,5,5,3,10,2,2,2,1,1,3,3,6,2,2
"273",274,5,2,44,1,5,2,2,2,2,1,2,4,10,2,4,1,3,9,4,10,1,3,8,1,3,1,1,4,3,13,2,1,1,1,1,3,3,6,2,2
"274",275,5,1,49,1,4,1,2,2,4,1,2,1,10,2,4,1,2,9,3,10,1,3,8,2,4,1,4,4,3,11,2,1,1,1,1,3,5,6,4,4
"275",276,5,1,21,1,4,4,2,2,1,1,4,5,10,3,4,1,3,6,3,8,1,5,5,2,3,1,4,4,3,6,1,5,2,6,0,3,5,4,13,4
"276",277,5,1,55,1,5,4,4,2,1,1,4,10,10,3,10,2,5,1,2,2,1,3,2,3,3,1,4,5,3,10,2,1,5,1,1,5,3,6,3,2
"277",278,5,1,48,1,4,2,2,2,4,1,1,4,9,2,4,1,3,6,2,7,1,2,6,3,4,1,4,4,3,14,5,0,5,1,1,2,5,6,2,4
"278",279,5,1,20,1,4,2,5,2,4,4,1,1,1,5,1,2,5,8,1,1,2,2,3,3,4,2,0,1,3,6,2,2,2,1,5,4,3,4,9,2
"279",280,5,1,33,1,4,3,2,2,2,4,4,8,10,3,2,5,5,3,5,1,3,5,3,4,2,1,2,2,3,12,2,2,1,1,1,3,3,6,3,2
"280",281,5,2,51,1,4,2,2,2,1,1,2,1,10,1,1,8,3,9,3,5,1,3,4,1,4,1,1,1,3,11,1,5,2,1,1,4,5,6,4,4
"281",282,5,2,44,1,2,2,4,2,5,1,2,5,10,1,4,1,1,6,2,10,1,1,10,2,3,1,4,4,3,11,6,0,2,1,1,5,3,6,2,2
"282",283,5,2,71,1,2,2,4,4,2,5,2,8,10,3,2,3,10,1,10,5,7,6,3,4,3,1,2,2,3,6,2,3,3,3,0,5,3,4,15,2
"283",284,6,1,25,1,5,2,4,4,1,4,2,1,9,3,1,4,3,7,6,7,3,4,3,2,2,1,1,1,3,6,4,0,2,6,0,4,4,4,13,3
"284",285,6,2,37,1,2,2,5,4,2,5,4,8,10,3,3,2,8,1,6,1,8,6,1,4,3,1,3,3,3,4,3,5,1,4,0,4,3,3,16,2
"285",286,6,2,40,1,2,1,4,4,1,1,2,1,10,2,1,9,1,7,5,8,1,1,5,2,3,1,1,9,3,9,4,0,1,1,1,1,5,6,3,4
"286",287,6,2,48,1,2,2,2,2,1,1,2,1,10,1,1,4,4,10,1,10,1,4,6,1,4,1,1,1,3,9,6,0,1,1,1,3,3,6,1,2
"287",288,6,1,49,1,1,1,5,2,2,1,1,1,10,2,1,8,3,6,4,2,1,1,4,3,4,1,1,1,3,4,2,1,2,4,0,5,5,3,16,4
"288",289,6,1,60,1,1,1,5,2,1,2,1,2,9,3,2,3,8,1,9,1,7,6,1,4,2,1,2,5,3,4,2,1,1,1,1,2,3,3,3,2
"289",290,6,1,41,1,3,3,5,2,2,1,1,10,10,2,2,3,6,1,5,5,2,5,1,4,3,1,1,2,3,6,6,0,1,1,1,4,3,4,8,2
"290",291,6,1,55,1,2,2,3,3,1,1,2,10,3,2,1,4,3,4,3,4,1,2,4,3,4,2,0,1,3,11,1,3,1,1,1,2,3,6,4,2
"291",292,6,2,43,1,2,2,5,4,1,1,1,3,10,3,5,3,10,1,8,1,10,10,1,4,2,1,3,3,3,7,2,1,1,1,2,5,5,5,1,4
"292",293,6,1,38,1,4,3,4,2,5,4,2,3,10,3,3,2,7,1,6,1,7,4,1,4,3,1,3,3,3,12,3,6,1,1,1,3,3,6,2,2
"293",294,6,2,69,1,4,1,5,2,1,1,1,2,10,3,3,2,8,1,8,1,10,1,1,4,1,1,2,3,3,11,2,2,1,7,0,2,3,6,14,2
"294",295,6,1,54,1,4,2,4,2,5,2,3,2,10,2,2,3,7,1,8,1,6,6,1,4,2,1,3,2,3,8,2,1,2,1,2,1,2,6,1,1
"295",296,6,1,65,1,2,1,3,2,1,2,1,1,8,3,1,2,4,7,5,8,3,4,4,2,2,1,1,8,3,7,1,5,4,2,0,5,3,5,12,2
"296",297,6,2,51,1,4,2,4,4,2,2,4,2,10,3,2,1,5,6,7,5,1,2,2,2,2,1,2,1,3,5,2,2,3,1,1,4,4,5,5,3
"297",298,6,2,76,1,2,2,2,2,2,2,2,1,10,2,1,2,5,8,5,5,1,3,1,2,2,1,1,1,3,2,1,4,3,2,0,6,5,2,12,4
"298",299,6,2,24,1,2,2,4,2,4,1,1,1,10,2,1,4,2,6,5,7,1,1,7,2,4,1,1,1,3,10,5,0,2,1,1,2,3,6,2,2
"299",300,6,1,48,1,4,2,2,2,4,1,2,1,9,3,1,2,4,5,4,3,1,2,2,2,2,1,1,1,3,7,2,1,1,1,1,3,3,5,3,2
"300",301,6,2,24,1,4,4,4,2,1,1,1,4,10,3,4,1,2,7,2,10,1,1,6,2,4,1,1,4,3,13,6,0,2,1,1,4,4,6,2,3
"301",302,6,2,56,1,1,1,3,2,2,1,1,1,10,1,1,8,3,8,1,9,1,1,7,2,4,1,1,1,3,6,2,1,5,1,3,2,3,4,3,2
"302",303,6,2,44,1,2,2,4,2,4,2,1,1,0,3,1,5,5,5,5,4,1,6,3,3,3,2,0,5,3,9,2,1,1,1,1,4,3,6,4,2
"303",304,6,1,36,1,2,2,5,2,2,4,4,2,10,3,2,5,7,2,6,1,4,4,1,4,2,1,2,2,3,11,1,4,1,1,6,1,3,6,2,2
"304",305,7,2,42,1,4,2,4,2,2,1,2,10,10,3,6,1,2,6,5,7,1,2,7,3,3,1,1,1,3,7,2,2,1,1,1,3,3,5,4,2
"305",306,7,1,38,1,2,2,2,2,1,1,1,4,10,1,8,1,3,8,3,10,1,5,10,2,3,1,4,8,3,9,6,0,2,1,1,3,3,6,2,2
"306",307,7,1,67,1,4,5,5,2,2,5,1,2,9,3,2,1,5,2,6,3,1,1,4,3,3,1,2,2,3,6,1,4,1,2,0,5,3,4,12,2
"307",308,7,2,64,1,4,2,4,3,2,1,1,1,10,3,1,4,5,8,3,6,1,6,7,2,3,1,1,1,3,4,5,0,3,1,1,5,4,3,7,3
"308",309,7,1,48,1,4,3,5,2,1,2,1,2,10,3,2,3,6,2,7,2,5,3,1,4,2,1,2,2,3,7,1,5,1,1,1,3,3,5,4,2
"309",310,7,1,25,1,5,2,4,4,1,4,2,2,8,1,2,3,7,2,8,3,6,7,2,3,1,1,3,2,3,6,2,1,2,6,0,4,3,4,13,2
"310",311,7,1,58,1,2,2,4,4,4,2,5,2,10,1,2,1,5,6,6,10,1,6,6,3,2,1,2,2,3,4,2,5,1,1,2,3,5,3,8,4
"311",312,7,1,47,1,5,3,5,2,2,2,2,2,10,3,2,3,7,1,8,1,8,7,1,4,2,1,5,5,3,7,2,3,1,1,1,4,3,5,4,2
"312",313,7,1,57,1,4,3,5,2,1,5,5,2,10,2,2,3,9,1,10,1,8,5,1,4,1,1,2,2,3,4,2,2,1,2,0,3,2,3,12,1
"313",314,7,1,57,1,2,1,5,3,1,2,4,10,10,3,3,2,7,3,5,2,6,4,2,4,3,1,3,3,3,12,1,2,1,1,1,4,3,6,2,2
"314",315,7,1,56,1,2,2,4,2,2,4,1,2,3,3,2,1,5,4,5,5,3,5,3,4,3,1,2,2,3,8,2,1,1,1,1,3,5,6,3,4
"315",316,7,1,44,1,2,2,5,5,5,5,5,2,10,3,2,3,7,1,8,1,5,2,1,4,1,1,5,2,3,12,2,2,2,1,2,4,5,6,1,4
"316",318,7,2,28,1,4,1,4,2,1,2,2,2,10,3,2,3,9,2,8,3,7,6,1,4,2,1,3,2,3,10,1,2,2,1,1,4,3,6,2,2
"317",319,7,2,47,1,2,2,5,4,1,4,1,2,10,1,2,5,7,2,8,4,6,7,1,3,2,1,2,2,3,11,2,3,1,1,3,4,5,6,2,4
"318",320,7,1,42,1,5,2,4,4,5,1,5,1,10,3,1,10,4,7,1,9,1,3,6,2,4,1,1,1,3,7,6,0,1,1,1,5,5,5,3,4
"319",321,7,1,50,1,2,1,4,2,1,2,2,2,10,2,3,2,9,1,8,2,9,6,2,4,2,1,3,2,3,4,2,2,1,1,1,3,3,3,7,2
